age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,eligible,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52
1,m,no,yes,yes,yes,no,True,True,267,in,36,False,33,19,99,18,2,73,36,13,0,39,96,54,80,98,8,68,76,0,41,56,80,25,67,80,41,79,59,70,90,22,97,10,8,57,32,32,82,4,25,78,23,36,57,52,45,26,47,74,79,68,19,54
100,m,no,yes,yes,yes,no,False,False,8749,in,38,False,9,60,51,57,23,31,8,100,11,93,30,88,78,60,17,40,22,49,60,72,39,1,41,71,91,43,41,89,67,96,15,71,85,90,98,17,24,88,37,36,9,15,36,52,42,96,9,95,76,91,53,72
30,f,no,yes,yes,yes,no,False,False,1116,in,0,False,56,41,30,31,55,33,61,52,6,7,65,35,8,55,59,3,12,78,63,61,95,80,25,69,46,71,13,19,8,32,96,34,92,60,100,53,6,48,15,47,76,24,1,65,77,15,74,79,90,83,13,60
73,f,yes,yes,yes,yes,no,False,True,3464,in,64,False,0,57,43,87,66,47,54,87,47,69,62,27,79,61,20,55,49,54,30,21,70,55,18,20,12,6,18,29,44,92,36,73,34,78,6,45,67,13,14,74,17,29,54,37,65,22,28,49,86,98,7,32
78,m,yes,no,yes,no,no,True,False,4752,out,53,False,37,4,76,5,33,24,11,65,36,76,69,88,17,55,93,9,11,62,71,47,46,24,26,86,33,54,38,29,12,15,13,12,37,53,85,29,12,99,59,24,23,85,48,5,16,70,63,34,90,17,44,30
90,f,yes,no,yes,yes,yes,False,True,6291,out,28,False,27,51,59,71,21,60,59,99,33,13,46,90,38,40,34,78,95,20,31,67,76,74,84,59,63,80,6,79,2,80,69,52,13,60,21,60,2,78,18,0,62,59,23,14,7,10,18,77,72,85,4,38
13,f,no,no,yes,yes,yes,False,True,1646,in,92,False,15,28,3,60,27,1,98,69,12,77,68,45,45,10,73,39,2,27,51,8,0,92,19,41,63,60,28,73,50,16,26,59,100,39,69,68,23,64,26,18,75,84,92,55,28,39,65,4,36,5,97,58
49,f,no,no,no,no,no,False,False,6521,out,92,False,21,4,97,54,88,28,91,73,79,82,86,10,23,100,75,49,100,58,65,37,21,83,13,1,59,29,92,55,69,20,71,81,36,11,38,71,85,11,45,5,29,73,74,75,39,46,3,91,48,72,17,94
80,f,no,no,yes,no,no,False,True,6119,out,48,False,96,10,2,24,3,30,20,25,18,71,53,57,99,26,79,97,78,78,58,73,48,84,44,41,69,60,8,100,35,6,40,9,29,88,93,60,25,34,75,25,96,61,4,43,56,36,72,33,59,89,38,69
18,f,no,yes,yes,yes,yes,True,True,9767,in,37,False,79,16,67,97,52,51,88,22,36,38,94,69,79,97,59,3,92,41,45,7,56,15,38,5,24,26,95,16,0,64,89,13,60,4,85,95,70,23,50,26,14,23,58,12,18,93,34,23,89,34,28,56
23,m,yes,yes,no,no,no,True,True,4289,in,20,False,86,93,25,95,63,13,38,61,43,94,77,6,20,62,2,44,32,22,49,8,61,55,66,96,80,94,77,67,97,91,5,16,88,79,8,96,42,37,23,11,52,38,37,92,38,56,20,63,23,7,67,48
82,f,yes,no,yes,yes,no,True,False,1942,out,10,False,98,88,22,61,79,57,31,28,93,62,62,8,69,98,43,71,98,73,90,29,7,2,50,3,39,54,60,62,25,56,23,36,13,11,48,68,81,92,62,96,11,70,34,18,100,24,78,72,26,48,93,50
59,f,yes,no,no,no,no,False,True,1382,in,82,False,99,6,18,2,84,52,43,36,49,19,72,100,48,76,83,16,51,75,34,98,82,35,39,98,15,43,60,91,31,26,16,8,22,14,79,35,28,100,91,17,99,79,5,58,3,73,18,19,22,5,43,30
36,f,yes,yes,no,yes,no,True,False,8051,in,85,False,89,44,53,2,57,0,39,24,16,63,33,43,30,92,99,71,72,6,17,99,100,96,96,82,10,88,94,9,35,30,30,15,20,81,99,53,39,10,9,27,47,24,93,43,0,66,71,88,62,40,17,64
23,m,yes,yes,yes,no,no,False,True,6937,out,72,False,62,88,97,75,68,99,5,47,58,39,7,47,79,87,48,28,80,52,72,43,100,24,13,20,16,23,45,20,69,64,77,97,30,72,76,3,100,14,15,47,43,76,22,60,6,88,9,54,51,73,6,54
78,f,yes,yes,yes,yes,yes,False,True,2527,in,53,False,75,61,21,49,5,95,32,20,11,97,81,65,45,70,38,100,25,68,4,36,80,95,5,11,18,63,0,99,10,43,16,76,24,48,40,97,7,25,85,64,50,84,19,17,31,40,63,25,37,78,56,86
58,m,yes,yes,yes,yes,yes,True,True,7223,out,72,False,39,38,15,50,12,41,81,33,28,95,67,81,81,88,60,39,63,75,36,48,28,48,50,33,16,98,62,77,29,81,69,39,2,0,6,88,72,92,46,8,14,9,12,32,29,49,35,17,39,82,81,61
41,f,yes,yes,no,yes,no,True,False,5358,out,9,False,72,83,42,44,92,68,76,17,60,80,46,66,72,61,100,42,3,27,16,91,8,58,36,1,64,58,39,51,10,66,100,51,79,5,37,47,89,7,95,24,80,22,1,96,29,48,67,38,87,72,3,89
6,f,no,yes,no,no,no,False,True,238,in,62,False,24,16,28,0,40,0,55,55,17,27,54,44,69,26,83,30,83,98,28,28,1,52,94,16,34,47,63,69,39,78,80,73,35,76,31,41,25,31,24,0,45,92,25,9,91,48,22,4,17,40,23,71
10,m,yes,no,yes,yes,no,False,True,6908,in,51,False,94,26,32,95,31,100,35,86,50,98,17,93,43,0,91,64,82,2,30,69,23,4,16,88,84,99,54,41,47,37,64,63,36,17,95,48,47,0,38,72,74,85,58,96,9,12,100,62,85,56,30,62
18,m,yes,yes,yes,yes,yes,False,True,8697,out,80,False,81,86,62,1,34,80,56,62,14,61,77,60,90,62,88,56,44,22,41,31,28,4,55,71,24,74,99,94,3,92,87,95,24,9,39,98,16,77,53,3,44,73,36,17,89,4,2,8,52,2,12,50
42,m,yes,no,no,no,yes,True,True,7333,in,95,False,14,73,74,72,75,73,36,5,66,45,29,19,93,28,2,95,42,57,1,83,44,68,62,61,12,93,94,99,45,43,76,51,84,14,88,44,8,6,54,30,15,65,23,26,42,61,6,13,28,61,29,36
89,m,yes,yes,yes,yes,yes,False,True,3482,out,17,False,76,47,52,68,5,2,17,39,65,87,84,8,42,34,11,15,31,97,58,88,5,84,100,85,11,51,16,6,41,67,86,83,100,86,36,24,35,66,93,60,91,23,84,71,2,54,60,74,27,57,69,46
18,f,yes,no,no,no,no,True,False,6970,out,34,False,97,56,98,36,57,64,68,59,13,41,32,70,59,92,98,83,1,85,31,54,28,84,9,18,51,47,34,66,94,14,10,87,87,20,0,5,35,99,80,57,26,4,9,15,43,32,61,86,69,1,39,67
25,m,yes,yes,yes,no,no,False,False,5186,out,44,False,97,42,24,6,88,18,54,59,75,31,27,86,34,52,3,62,64,91,7,12,69,59,48,2,41,13,90,62,7,19,8,37,64,30,97,16,45,23,11,54,84,89,100,21,60,61,8,80,51,70,76,28
91,f,yes,no,no,yes,no,False,False,5599,out,58,False,14,98,14,52,51,20,24,89,93,19,24,9,61,47,43,59,26,93,59,20,55,47,11,85,96,54,77,10,57,68,78,98,72,83,84,63,88,59,67,43,99,89,74,4,11,50,30,5,49,74,65,47
24,m,yes,yes,yes,yes,no,False,True,2870,in,33,False,70,5,84,25,89,27,46,30,76,67,24,48,2,76,73,41,21,34,68,51,51,77,12,4,3,63,95,30,81,64,25,60,11,60,70,20,5,68,10,89,11,84,19,41,4,30,82,5,98,70,84,31
61,f,yes,no,yes,yes,no,True,True,5337,in,86,False,94,43,25,50,60,95,81,8,90,87,43,79,77,95,21,92,98,0,95,45,95,11,78,41,67,46,99,11,79,0,46,87,46,34,0,92,89,41,57,73,41,45,13,67,28,0,11,31,9,62,78,4
74,m,yes,no,no,yes,yes,True,True,4305,in,21,False,89,79,98,57,4,64,20,1,71,91,99,97,49,78,98,26,38,31,31,5,69,14,36,3,93,56,89,60,96,3,89,39,41,40,63,66,31,18,58,55,45,60,26,29,1,81,76,11,97,54,33,76
11,m,yes,yes,yes,no,no,True,True,6622,out,21,False,41,36,28,62,35,73,16,10,91,62,19,12,62,77,34,36,38,27,31,59,47,9,68,73,86,21,94,90,96,13,71,91,100,90,66,70,73,2,89,86,28,55,79,87,61,71,25,70,83,26,79,47
1,f,no,no,no,no,yes,True,True,1765,in,30,False,53,60,89,18,62,52,47,85,24,61,52,92,14,13,61,52,28,3,89,75,25,75,31,19,29,78,97,0,73,8,71,17,99,94,34,25,44,85,20,5,95,26,43,18,49,98,4,92,41,92,83,88
69,m,no,no,yes,no,no,False,True,2403,out,11,False,28,59,6,31,73,34,24,83,89,42,35,33,92,23,21,54,8,92,60,72,70,17,9,68,40,27,17,39,79,76,11,61,99,98,40,25,54,64,56,87,94,21,1,72,37,73,43,20,27,97,54,34
48,m,yes,no,no,yes,yes,False,False,3549,in,36,False,4,32,49,82,63,80,12,40,37,32,66,15,10,14,75,96,64,23,33,69,33,78,96,94,24,34,1,0,10,11,79,4,4,84,96,83,30,20,26,74,62,95,72,0,44,56,53,7,78,75,56,96
16,m,no,no,no,no,no,False,True,6175,in,74,False,88,12,87,37,30,59,99,75,90,30,32,56,90,24,83,15,36,45,34,59,66,86,100,39,7,1,3,23,33,74,74,55,22,0,5,57,100,67,23,36,97,69,1,74,19,3,95,71,67,11,61,24
80,m,no,yes,yes,no,no,True,True,4734,out,86,False,1,42,75,9,63,11,91,95,18,61,67,11,26,50,48,35,16,18,37,69,92,1,6,44,46,83,59,96,20,48,10,96,84,60,28,44,67,100,54,53,90,40,87,56,45,59,22,54,59,26,49,98
83,m,no,yes,yes,no,no,False,False,5083,out,49,False,90,52,2,84,74,47,90,94,97,68,70,72,66,39,7,29,4,14,17,0,87,56,97,69,89,1,14,34,98,92,81,25,31,27,37,39,55,73,82,18,79,97,65,18,62,72,63,99,33,80,61,50
50,f,yes,no,no,no,yes,False,True,2834,out,85,False,71,56,18,77,40,45,69,23,33,71,27,51,0,97,41,96,76,52,88,9,63,27,81,69,24,28,53,99,84,61,98,69,70,62,41,99,38,22,74,44,58,94,41,97,39,8,63,34,74,22,45,28
74,m,no,yes,yes,no,no,False,False,3973,in,35,False,49,27,66,33,57,58,24,76,100,20,42,13,13,93,98,23,1,0,70,72,10,88,92,56,33,31,55,75,74,93,51,98,82,63,69,24,36,53,35,36,63,33,18,5,12,90,57,32,80,65,50,35
80,f,no,no,no,yes,yes,False,True,872,in,56,False,62,95,99,2,68,41,74,30,24,46,45,83,83,65,60,16,81,32,75,25,36,71,24,49,14,59,7,50,84,83,84,18,20,1,27,9,41,82,50,89,5,29,73,79,16,74,10,93,84,44,54,0
13,f,yes,no,yes,no,yes,True,True,533,in,88,False,54,28,57,42,42,89,67,20,49,63,72,13,57,47,80,18,32,67,72,5,92,67,10,16,22,57,4,81,54,49,53,30,3,45,45,84,85,20,4,52,84,21,32,27,20,34,40,0,93,52,25,11
33,f,no,yes,no,yes,no,False,False,3931,in,67,False,85,15,100,98,14,75,92,61,88,60,57,78,3,23,21,100,31,36,64,100,43,20,85,6,88,17,93,33,74,36,15,55,40,47,51,18,61,55,10,65,43,4,32,78,71,86,74,38,12,75,41,81
13,f,yes,no,no,no,no,True,False,7054,out,10,False,69,47,80,62,76,96,59,51,54,73,82,83,49,12,53,94,89,3,40,65,51,5,51,47,71,86,64,19,86,82,50,24,54,29,28,46,73,89,8,17,49,21,24,5,82,12,21,4,73,0,70,60
3,f,yes,no,no,no,yes,False,False,523,out,92,False,97,51,11,9,7,43,22,65,38,53,12,39,94,76,47,38,49,92,64,72,62,45,61,31,18,79,5,39,57,52,52,90,79,36,31,19,2,31,84,61,78,99,37,23,11,50,14,65,95,14,55,52
46,f,no,no,no,no,no,False,True,1780,out,3,False,98,34,40,18,94,63,89,51,39,12,100,37,96,31,39,93,96,78,86,12,0,92,26,69,23,58,71,56,61,42,0,74,4,51,44,41,59,52,54,27,25,51,28,78,4,76,72,19,5,79,36,40
96,f,no,no,no,no,no,False,False,2825,out,2,False,2,3,92,92,81,20,8,61,14,68,52,76,51,0,4,93,96,3,42,61,42,17,2,11,68,25,93,82,68,6,46,44,58,21,57,77,32,13,19,86,66,11,53,4,94,53,70,24,48,73,22,52
36,m,no,yes,no,yes,no,False,True,4955,in,3,False,16,40,96,55,14,28,2,17,69,17,45,90,10,28,0,3,47,19,60,16,1,44,81,57,68,48,66,54,24,95,88,56,65,35,28,17,65,29,22,25,100,92,41,65,0,25,67,75,20,20,67,97
50,m,yes,no,no,no,no,False,False,3294,out,27,False,64,10,30,76,67,93,68,72,41,72,93,78,42,75,23,86,91,40,11,72,60,82,28,11,57,31,17,6,3,29,84,48,61,21,38,60,86,49,7,63,95,70,14,29,24,13,59,53,98,18,75,13
61,m,no,yes,no,no,yes,False,False,1292,out,15,False,4,36,18,20,83,1,76,10,2,67,55,85,88,36,86,80,35,85,81,48,88,92,81,28,75,82,77,100,17,34,59,100,72,83,69,64,54,49,23,8,62,43,36,43,22,46,58,60,51,14,40,73
43,m,yes,yes,yes,yes,yes,True,False,9950,out,60,False,57,65,12,64,50,75,20,83,58,84,38,73,98,33,100,7,47,39,69,79,80,16,25,6,84,9,25,24,24,9,24,79,80,65,76,27,57,37,31,10,43,54,25,95,22,72,19,100,70,29,91,44
89,m,yes,no,yes,no,yes,False,False,6771,out,48,False,94,14,88,50,48,60,65,78,48,7,62,39,62,100,50,80,66,4,31,90,67,99,100,81,12,59,13,95,72,17,63,89,94,47,0,55,22,4,81,7,93,57,12,16,82,69,59,58,43,19,22,33
43,f,yes,yes,no,no,no,False,False,1079,in,32,False,55,16,42,74,34,99,22,73,35,45,55,51,76,10,19,47,83,32,91,3,9,15,6,99,36,34,21,32,65,1,22,75,52,87,71,86,83,100,81,38,10,22,22,31,14,94,34,37,15,51,33,77
64,m,yes,no,yes,no,yes,True,True,4779,in,55,False,55,2,99,57,48,29,69,41,68,84,2,86,39,53,80,55,7,14,1,74,76,79,78,14,21,67,82,57,78,53,88,16,41,5,100,59,65,49,47,5,78,33,67,38,39,84,66,53,91,88,36,39
68,f,no,yes,no,no,yes,False,False,5360,in,14,False,75,91,23,78,16,79,100,72,3,26,96,22,96,76,96,43,46,63,36,59,92,76,20,35,3,1,15,85,77,77,87,54,34,2,38,54,42,24,22,16,43,49,97,0,38,38,69,71,13,24,85,35
68,m,yes,no,no,yes,yes,True,True,9391,out,26,False,38,21,68,76,15,61,94,12,11,74,13,39,48,59,42,32,16,21,68,24,23,54,94,26,26,68,92,81,33,13,59,76,40,66,60,20,14,40,73,17,82,13,46,88,87,36,82,5,38,53,9,76
26,m,no,yes,no,yes,no,True,True,6940,out,96,False,13,64,100,13,70,64,36,50,81,19,78,11,48,93,100,53,24,16,18,38,68,77,98,5,84,87,1,16,47,75,94,20,64,59,62,62,55,77,76,25,43,100,60,56,56,43,92,83,24,87,54,92
84,f,yes,yes,yes,no,no,False,True,98,in,13,False,72,97,82,55,68,75,57,56,34,78,76,36,20,2,23,70,81,8,90,6,58,2,6,93,43,13,10,20,46,7,41,5,68,41,46,75,13,74,44,71,98,93,98,89,53,95,57,44,46,92,21,84
89,f,no,no,no,no,no,False,False,2519,in,17,False,44,95,66,98,82,39,6,33,54,81,85,69,59,31,75,19,82,6,82,13,32,60,10,26,34,59,29,55,33,88,16,26,97,67,3,26,33,59,40,14,99,24,17,72,25,6,16,49,50,83,87,21
11,f,no,no,yes,no,yes,False,True,5871,in,76,False,77,99,51,10,18,92,74,13,32,24,65,61,57,2,88,7,39,84,43,99,8,42,69,46,98,19,13,74,76,2,32,70,19,5,98,0,88,96,81,36,73,17,18,51,4,56,93,30,91,76,68,7
55,m,no,yes,yes,yes,yes,False,True,3160,out,69,False,16,0,85,67,28,84,24,15,47,55,0,62,2,97,57,14,95,5,10,68,31,81,28,40,90,20,99,11,49,93,80,57,74,94,92,87,34,68,82,70,80,32,44,43,65,15,41,22,66,2,73,29
69,f,yes,yes,yes,yes,yes,True,True,6962,in,85,False,26,76,33,11,61,38,35,29,66,26,70,89,28,61,98,64,4,66,35,4,81,45,85,43,75,28,78,53,14,27,45,24,82,11,70,93,67,42,75,94,18,84,92,42,33,38,69,59,38,93,30,4
52,f,no,yes,no,yes,yes,True,True,2490,out,48,False,10,44,81,86,47,58,86,91,48,65,6,3,36,1,55,29,21,98,80,67,53,55,97,79,8,10,78,59,99,44,65,80,42,64,75,74,71,65,79,53,90,25,88,10,67,41,48,2,100,72,20,37
65,f,yes,no,yes,yes,no,False,False,7139,out,55,False,9,2,5,31,46,43,32,11,97,53,50,2,58,46,73,7,5,66,13,4,61,57,90,44,52,7,87,9,77,10,92,63,49,66,9,36,8,28,78,16,62,53,90,44,6,58,85,100,71,76,43,72
65,m,no,no,yes,yes,yes,False,True,1266,out,43,False,27,1,94,4,3,66,87,8,75,62,21,60,5,43,14,72,57,44,63,28,0,26,29,50,76,28,18,17,98,88,76,27,95,39,99,18,7,83,69,57,11,74,88,56,47,100,20,29,15,19,35,18
59,f,yes,yes,no,yes,yes,True,True,5510,out,80,False,2,55,23,42,64,53,98,6,68,5,84,39,85,82,85,57,85,91,48,5,37,84,23,90,69,90,69,52,18,4,18,54,92,89,29,52,27,63,65,31,68,43,69,16,95,22,74,91,30,59,2,37
86,m,yes,yes,yes,no,yes,True,False,5586,in,10,False,52,40,56,48,18,12,3,92,38,64,5,63,42,50,28,58,41,21,16,36,31,47,58,78,92,53,93,55,70,33,98,63,86,96,89,14,81,99,31,9,29,32,39,5,74,34,78,51,19,37,3,14
94,m,yes,no,no,yes,no,True,True,3333,in,70,False,36,40,24,15,28,80,75,25,1,48,89,7,79,29,86,67,67,17,70,19,74,81,7,100,87,65,27,62,25,68,83,38,43,86,62,90,87,0,20,91,15,55,9,73,87,97,30,70,100,26,16,77
24,f,no,no,yes,no,yes,False,False,3870,out,8,False,20,40,94,7,24,8,42,97,48,42,85,87,68,83,18,89,12,92,90,31,12,64,98,99,1,22,74,47,87,47,35,34,96,63,65,85,24,34,52,19,35,24,72,70,46,60,87,59,48,46,0,53
7,f,no,no,yes,yes,yes,True,False,7616,out,43,False,69,19,43,67,94,62,66,41,26,13,99,78,67,31,88,4,74,17,66,44,23,35,53,4,57,85,63,74,91,9,21,92,5,59,31,82,82,33,80,49,47,13,53,26,92,37,24,11,50,91,86,22
79,m,no,yes,no,no,yes,False,False,2401,out,48,False,36,11,86,93,58,17,2,90,91,75,56,12,4,51,12,52,24,77,69,82,2,28,16,96,6,98,31,47,81,63,15,6,96,4,71,11,44,46,46,53,2,7,58,8,83,48,97,92,17,98,69,93
88,m,yes,no,no,no,yes,False,True,8260,out,42,False,38,35,1,69,0,6,35,58,96,72,16,30,57,36,93,96,25,87,75,7,4,38,32,95,70,80,2,76,30,75,59,49,65,60,78,55,73,75,38,72,67,70,1,42,70,14,44,77,46,49,70,7
24,f,yes,yes,yes,yes,no,True,True,8857,out,22,False,8,40,83,100,35,20,19,61,45,81,29,51,63,48,84,22,30,58,79,16,29,31,9,54,45,82,0,27,44,22,71,52,1,91,65,37,10,29,3,1,56,82,95,97,98,23,64,46,92,97,32,2
52,m,yes,yes,no,no,no,False,True,8075,out,14,False,95,48,36,45,72,91,14,72,81,95,9,43,82,54,97,18,79,3,9,49,82,56,65,1,67,65,28,77,97,54,2,89,92,19,18,48,24,1,92,71,88,46,19,70,83,90,88,87,19,53,90,29
16,m,no,no,yes,no,yes,True,False,6792,out,32,False,86,49,29,39,26,37,67,100,99,32,98,99,42,24,21,70,51,27,0,94,81,29,63,97,25,64,65,65,91,90,43,22,6,78,16,27,64,57,3,40,32,70,52,44,1,16,10,44,9,58,54,94
56,f,no,yes,no,no,no,True,True,7928,out,31,False,15,39,57,22,61,32,30,34,70,69,90,91,90,81,48,36,1,16,74,23,26,35,21,9,17,91,88,64,90,91,22,96,18,85,11,26,55,78,27,22,23,91,25,54,90,16,24,27,53,1,77,16
7,f,no,yes,yes,no,no,False,False,128,in,93,False,62,41,36,51,91,88,100,82,35,35,75,82,55,20,63,75,21,21,58,28,81,46,32,55,20,65,24,79,35,3,73,25,99,28,22,19,97,78,22,43,43,96,75,10,88,60,30,29,77,29,76,95
32,m,yes,yes,yes,no,no,False,True,2992,in,97,False,71,68,54,28,50,73,93,7,20,67,54,23,58,52,72,27,26,93,67,74,82,97,14,0,40,61,22,3,71,100,2,36,37,84,77,21,5,50,5,67,86,33,80,60,28,44,36,96,78,32,1,28
88,f,no,yes,no,yes,no,False,False,6360,out,71,False,96,13,65,88,62,27,55,15,60,0,51,55,25,76,39,82,37,56,91,84,59,24,87,76,72,4,33,33,57,89,56,68,20,4,37,93,71,73,46,74,21,0,98,58,14,11,19,60,49,60,57,3
100,f,yes,yes,no,yes,yes,True,True,858,in,79,False,59,18,70,32,67,98,93,4,67,37,79,39,66,14,60,56,30,60,53,31,47,74,13,80,72,51,0,40,45,81,34,74,15,45,94,96,2,49,19,39,48,12,50,59,0,64,8,42,85,82,55,60
14,m,yes,yes,no,yes,no,True,True,7020,out,26,False,19,47,62,23,5,8,40,24,67,76,86,76,96,91,23,21,46,77,63,55,0,11,91,88,52,8,19,21,6,32,82,46,86,17,64,33,96,42,91,86,33,72,25,6,0,90,60,53,94,84,59,9
89,m,no,yes,no,no,no,True,True,7631,in,44,False,61,14,17,62,17,12,99,5,58,63,30,82,61,2,71,18,8,13,8,13,3,98,38,52,36,61,100,47,1,40,13,58,82,5,40,8,15,64,39,39,6,25,84,75,29,46,43,33,12,95,28,9
40,f,no,yes,yes,yes,yes,False,False,5179,out,74,False,67,64,73,0,72,42,81,2,7,42,59,52,37,47,31,4,94,80,56,46,24,82,2,65,86,98,84,15,11,28,86,79,61,10,20,56,49,82,63,94,61,68,28,56,43,33,95,34,29,65,74,88
51,f,no,yes,yes,no,no,False,True,1632,out,76,False,91,35,44,84,47,51,48,44,26,6,62,88,31,82,90,56,60,50,17,67,96,28,97,57,85,41,40,1,79,31,79,85,12,29,94,84,59,73,65,49,94,30,53,6,23,88,67,54,20,2,61,19
86,m,yes,yes,yes,yes,yes,True,True,7137,out,69,False,31,59,81,22,7,6,8,12,79,62,48,18,44,80,22,73,56,12,37,15,73,59,23,65,52,84,91,70,15,10,69,0,76,52,46,8,74,49,12,37,14,91,49,64,15,82,75,98,25,9,79,67
88,m,no,no,yes,no,no,False,True,5521,out,9,False,2,99,34,0,74,18,61,6,79,36,65,8,63,25,91,29,20,34,31,99,65,15,25,23,41,13,63,7,69,14,72,85,0,17,5,52,38,74,0,72,40,52,5,16,83,51,90,46,71,100,14,15
18,f,no,yes,no,no,yes,True,True,145,in,38,False,84,52,62,76,78,54,39,52,4,6,55,68,56,64,7,82,4,94,17,57,6,90,11,12,33,24,31,19,64,99,80,60,0,31,69,34,60,61,2,88,75,42,33,5,46,60,37,100,60,48,43,24
35,m,no,yes,no,no,no,True,False,9408,out,5,False,42,84,95,59,82,66,81,53,95,27,17,97,43,15,45,75,85,61,97,60,37,68,38,18,4,30,98,25,79,84,83,74,39,61,95,33,33,8,47,0,37,1,17,38,6,62,42,66,53,45,93,46
42,f,no,no,no,yes,no,False,True,6352,in,2,False,78,42,2,99,74,82,2,30,95,6,3,52,39,68,41,80,69,75,74,9,88,3,83,38,27,100,46,90,53,25,72,18,33,8,79,37,29,10,14,42,37,40,4,50,5,61,70,43,53,30,35,26
27,f,yes,no,no,no,yes,False,True,7283,out,45,False,48,77,83,62,19,61,67,85,56,28,46,44,95,98,56,67,31,53,67,43,52,57,55,46,78,13,24,100,73,42,99,31,68,85,100,38,26,16,79,55,13,18,100,63,34,100,0,63,90,26,32,60
24,f,no,yes,yes,no,no,True,True,9910,out,35,False,83,2,14,96,83,9,6,30,96,56,77,100,53,26,80,5,17,88,72,10,50,24,31,90,73,68,25,8,20,67,34,100,25,15,74,18,65,4,89,44,34,15,82,2,18,30,48,82,14,73,31,91
21,f,yes,no,no,yes,yes,True,False,4246,out,48,False,83,53,72,39,75,73,68,35,14,48,75,95,0,48,11,62,36,12,44,15,53,5,70,64,3,16,70,66,46,29,59,92,42,11,15,100,55,43,50,9,24,80,46,45,98,3,49,99,21,1,55,35
57,m,no,no,yes,no,yes,True,True,5286,in,84,False,96,8,71,65,21,14,58,19,41,94,76,95,70,39,7,60,63,52,42,14,96,22,66,18,66,21,36,76,85,52,27,76,60,60,95,80,46,60,30,100,67,77,53,36,92,2,24,56,55,60,98,71
75,m,yes,no,no,no,no,False,True,8563,out,92,False,87,88,33,100,47,67,71,74,63,57,17,61,22,3,77,18,58,83,21,31,56,74,82,62,49,92,69,41,73,10,70,93,45,50,28,86,48,56,53,10,4,46,37,69,24,58,71,91,63,60,90,13
45,m,yes,no,yes,no,yes,False,True,7272,in,73,False,95,34,13,0,95,18,94,75,37,22,75,52,84,7,89,47,49,97,69,26,89,100,20,98,77,87,71,69,24,32,19,87,65,3,58,21,64,74,66,91,19,28,54,57,21,19,71,66,8,95,52,71
37,f,no,no,yes,no,yes,False,True,3645,in,10,False,48,7,40,84,37,48,52,97,1,84,56,20,52,69,78,98,85,6,60,39,14,6,40,57,84,6,79,88,81,2,33,41,65,68,17,79,41,100,38,78,33,5,67,4,95,94,60,48,61,25,68,71
68,m,no,yes,no,no,yes,True,False,3001,in,22,False,90,74,23,55,32,80,62,19,56,56,93,14,85,7,51,30,86,38,45,83,4,78,44,30,46,57,58,24,86,23,37,30,46,28,87,45,11,1,27,65,93,14,68,6,1,64,52,70,55,72,50,79
89,m,no,no,no,yes,yes,True,True,6141,out,37,False,5,47,85,33,24,71,58,53,41,66,0,28,3,95,40,59,71,83,93,5,50,100,35,83,88,48,22,0,94,71,54,67,26,18,19,6,96,12,80,84,84,100,79,75,28,61,51,82,84,53,80,83
40,m,yes,yes,yes,no,yes,True,True,7316,in,14,False,73,67,43,21,71,37,1,46,31,43,7,37,100,77,4,96,78,18,68,81,16,14,64,19,19,85,98,42,78,73,12,54,54,93,11,59,13,84,10,94,37,7,59,64,95,32,97,88,78,15,49,51
11,f,yes,yes,yes,no,no,False,False,3997,in,44,False,30,95,67,9,92,75,76,80,28,13,40,96,69,73,48,64,31,65,90,73,23,93,24,1,60,29,100,94,23,38,11,59,36,18,74,0,49,6,6,90,98,49,14,39,34,66,21,38,50,66,7,69
72,f,no,yes,no,no,no,False,False,7619,in,69,False,19,57,68,37,41,93,100,29,47,49,53,26,53,100,35,65,56,45,32,42,14,74,42,72,8,23,47,39,42,25,6,93,29,82,75,51,79,8,52,7,59,8,4,49,96,6,30,63,100,49,21,37
23,m,yes,yes,no,no,no,True,True,818,out,31,False,8,51,16,45,20,4,88,34,0,62,16,40,59,45,79,84,10,34,40,34,8,24,93,40,66,60,62,43,30,47,41,90,60,33,66,83,69,6,30,59,53,76,58,57,67,45,69,50,5,54,54,7
14,f,no,no,no,yes,no,False,False,9358,out,49,False,35,76,21,13,99,26,100,62,9,31,19,32,90,90,34,46,100,7,93,95,17,39,57,51,70,65,45,71,29,8,5,84,64,22,43,59,8,46,98,20,50,54,49,75,10,71,13,83,44,63,75,35
87,f,no,yes,yes,no,no,False,True,6314,out,12,False,60,25,60,69,90,32,88,99,31,17,97,95,24,0,38,96,27,48,7,39,14,57,3,66,21,63,70,29,11,35,80,32,18,29,38,8,39,90,73,13,41,12,50,7,50,40,45,99,52,28,26,30
